country,city,institution,lat.x,lon.x,city_country,lat.y,lon.y,lat,lon
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Singapore,Singapore,Natl Univ Singapore,1.2899175,103.8519072,"Singapore, Singapore",1.2899175,103.8519072,1.2899175,103.8519072
South Africa,Stellenbosch,Stellenbosch Univ,-33.934444,18.869167,"Stellenbosch, South Africa",-33.934444,18.869167,-33.934444,18.869167
South Africa,Stellenbosch,Stellenbosch Univ,-33.934444,18.869167,"Stellenbosch, South Africa",-33.934444,18.869167,-33.934444,18.869167
Singapore,Singapore,Natl Univ Singapore,1.2899175,103.8519072,"Singapore, Singapore",1.2899175,103.8519072,1.2899175,103.8519072
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
South Africa,Johannesburg,Cyberupt BV,-26.205,28.049722,"Johannesburg, South Africa",-26.205,28.049722,-26.205,28.049722
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Singapore,Singapore,Natl Univ Singapore,1.2899175,103.8519072,"Singapore, Singapore",1.2899175,103.8519072,1.2899175,103.8519072
USA,State College,Univ Maryland,40.7944504,-77.8616386,"State College, USA",40.7944504,-77.8616386,40.7944504,-77.8616386
USA,State College,SRI Int,40.7944504,-77.8616386,"State College, USA",40.7944504,-77.8616386,40.7944504,-77.8616386
USA,Cupertino,Apple Inc,37.3228934,-122.0322895,"Cupertino, USA",37.3228934,-122.0322895,37.3228934,-122.0322895
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Singapore,Singapore,Natl Univ Singapore,1.2899175,103.8519072,"Singapore, Singapore",1.2899175,103.8519072,1.2899175,103.8519072
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
USA,Ann Arbor,Univ Michigan,42.2813722,-83.7484616,"Ann Arbor, USA",42.2813722,-83.7484616,42.2813722,-83.7484616
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
USA,Ann Arbor,Univ Michigan,42.2813722,-83.7484616,"Ann Arbor, USA",42.2813722,-83.7484616,42.2813722,-83.7484616
USA,Ann Arbor,Univ Michigan,42.2813722,-83.7484616,"Ann Arbor, USA",42.2813722,-83.7484616,42.2813722,-83.7484616
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
USA,Ann Arbor,Univ Michigan,42.2813722,-83.7484616,"Ann Arbor, USA",42.2813722,-83.7484616,42.2813722,-83.7484616
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Enschede,Univ Twente,52.2233632,6.8705957,"Enschede, Netherlands",52.2233632,6.8705957,52.2233632,6.8705957
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Huis Ter Heide,ReadSpeaker,53.0197445,6.4655281,"Huis Ter Heide, Netherlands",53.0197445,6.4655281,53.0197445,6.4655281
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Estonia,Tartu,Univ Tartu,58.3801207,26.72245,"Tartu, Estonia",58.3801207,26.72245,58.3801207,26.72245
Poland,Poznan,Adam Mickiewicz Univ,52.4082663,16.9335199,"Poznan, Poland",52.4082663,16.9335199,52.4082663,16.9335199
Finland,Helsinki,Univ Helsinki,60.1674881,24.9427473,"Helsinki, Finland",60.1674881,24.9427473,60.1674881,24.9427473
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,MPI Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Donders Inst Brain Cognit & Behav,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Portugal,Lisbon,Univ Lisbon,38.7077507,-9.1365919,"Lisbon, Portugal",38.7077507,-9.1365919,38.7077507,-9.1365919
India,New Delhi,Jawaharlal Nehru Univ,28.6138954,77.2090057,"New Delhi, India",28.6138954,77.2090057,28.6138954,77.2090057
India,Hyderabad,Univ Hyderabad,17.360589,78.4740613,"Hyderabad, India",17.360589,78.4740613,17.360589,78.4740613
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Switzerland,Zurich,Univ Zurich,47.3744489,8.5410422,"Zurich, Switzerland",47.3744489,8.5410422,47.3744489,8.5410422
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Amsterdam,Royal Netherlands Acad Arts & Sci,52.3730796,4.8924534,"Amsterdam, Netherlands",52.3730796,4.8924534,52.3730796,4.8924534
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Donders Inst Brain Cognit & Behav,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,The Hague,Radboud Univ Nijmegen,52.0799838,4.3113461,"The Hague, Netherlands",52.0799838,4.3113461,52.0799838,4.3113461
Netherlands,Tilburg,Tilburg Univ,51.5856184,5.0660616,"Tilburg, Netherlands",51.5856184,5.0660616,51.5856184,5.0660616
Netherlands,The Hague,Radboud Univ Nijmegen,52.0799838,4.3113461,"The Hague, Netherlands",52.0799838,4.3113461,52.0799838,4.3113461
Netherlands,Amsterdam,Locat Univ Amsterdam,52.3730796,4.8924534,"Amsterdam, Netherlands",52.3730796,4.8924534,52.3730796,4.8924534
Netherlands,Amsterdam,Locat Univ Amsterdam,52.3730796,4.8924534,"Amsterdam, Netherlands",52.3730796,4.8924534,52.3730796,4.8924534
Netherlands,Amsterdam,Amsterdam Infect & Immun Inst,52.3730796,4.8924534,"Amsterdam, Netherlands",52.3730796,4.8924534,52.3730796,4.8924534
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Amsterdam,Locat Vrije Univ Amsterdam,52.3730796,4.8924534,"Amsterdam, Netherlands",52.3730796,4.8924534,52.3730796,4.8924534
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,HAN Univ Appl Sci,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,HAN Univ Appl Sci,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Sint Maartensklin,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Groningen,Univ Groningen,53.2190652,6.5680077,"Groningen, Netherlands",53.2190652,6.5680077,53.2190652,6.5680077
Netherlands,Groningen,Univ Groningen,53.2190652,6.5680077,"Groningen, Netherlands",53.2190652,6.5680077,53.2190652,6.5680077
Netherlands,Nijmegen,Radboud Univ Nijmegen Med Ctr,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Groningen,Interdisciplinary Ctr Psychopathol & Emot Regulat,53.2190652,6.5680077,"Groningen, Netherlands",53.2190652,6.5680077,53.2190652,6.5680077
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Indonesia,Semarang,Semarang State Univ,-6.9903988,110.4229104,"Semarang, Indonesia",-6.9903988,110.4229104,-6.9903988,110.4229104
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,NovoLearning BV,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,NovoLearning BV,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Spain,Madrid,Univ Nebrija,40.4167047,-3.7035825,"Madrid, Spain",40.4167047,-3.7035825,40.4167047,-3.7035825
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Spain,Madrid,Univ Nebrija,40.4167047,-3.7035825,"Madrid, Spain",40.4167047,-3.7035825,40.4167047,-3.7035825
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Leiden,Leiden Univ,52.1518157,4.4811089,"Leiden, Netherlands",52.1518157,4.4811089,52.1518157,4.4811089
Netherlands,Amsterdam,KNAW Meertens Inst,52.3730796,4.8924534,"Amsterdam, Netherlands",52.3730796,4.8924534,52.3730796,4.8924534
Netherlands,Nijmegen,Radboudumc,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Utrecht,Univ Utrecht,52.0809856,5.127684,"Utrecht, Netherlands",52.0809856,5.127684,52.0809856,5.127684
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Amsterdam,KNAW Meertens Inst,52.3730796,4.8924534,"Amsterdam, Netherlands",52.3730796,4.8924534,52.3730796,4.8924534
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
India,Maharashtra,TCS Res & Innovat,18.9068356,75.6741579,"Maharashtra, India",18.9068356,75.6741579,18.9068356,75.6741579
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Germany,Frankfurt,Max Planck Inst Empir Aesthet,50.1106444,8.6820917,"Frankfurt, Germany",50.1106444,8.6820917,50.1106444,8.6820917
Australia,Adelaide,Univ South Australia,-34.9281805,138.5999312,"Adelaide, Australia",-34.9281805,138.5999312,-34.9281805,138.5999312
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Germany,Hamburg,Helmut Schmidt Univ,53.550341,10.000654,"Hamburg, Germany",53.550341,10.000654,53.550341,10.000654
Netherlands,Rotterdam,Erasmus Univ,51.9244424,4.47775,"Rotterdam, Netherlands",51.9244424,4.47775,51.9244424,4.47775
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Utrecht,Univ Utrecht,52.0809856,5.127684,"Utrecht, Netherlands",52.0809856,5.127684,52.0809856,5.127684
Norway,Tromso,Arctic Univ Norway UiT,69.6516345,18.9558585,"Tromso, Norway",69.6516345,18.9558585,69.6516345,18.9558585
Netherlands,Utrecht,Univ Utrecht,52.0809856,5.127684,"Utrecht, Netherlands",52.0809856,5.127684,52.0809856,5.127684
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Norway,Bergen,Univ Bergen,60.3943055,5.3259192,"Bergen, Norway",60.3943055,5.3259192,60.3943055,5.3259192
Turkey,Istanbul,Koc Univ,41.0766019,29.052495,"Istanbul, Turkey",41.0766019,29.052495,41.0766019,29.052495
France,Aix En Provence,Orkis,43.5298424,5.4474738,"Aix En Provence, France",43.5298424,5.4474738,43.5298424,5.4474738
France,Avignon,Avignon Univ,43.9492493,4.8059012,"Avignon, France",43.9492493,4.8059012,43.9492493,4.8059012
Netherlands,Delft,Delft Univ Technol,52.0114017,4.35839,"Delft, Netherlands",52.0114017,4.35839,52.0114017,4.35839
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
France,Avignon,Avignon Univ,43.9492493,4.8059012,"Avignon, France",43.9492493,4.8059012,43.9492493,4.8059012
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Groningen,Univ Groningen,53.2190652,6.5680077,"Groningen, Netherlands",53.2190652,6.5680077,53.2190652,6.5680077
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
South Africa,Johannesburg,Univ Witwatersrand,-26.205,28.049722,"Johannesburg, South Africa",-26.205,28.049722,-26.205,28.049722
Netherlands,Utrecht,Univ Utrecht,52.0809856,5.127684,"Utrecht, Netherlands",52.0809856,5.127684,52.0809856,5.127684
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Canada,Victoria,Univ British Columbia,48.4283182,-123.364953,"Victoria, Canada",48.4283182,-123.364953,48.4283182,-123.364953
Wales,Bangor,Bangor Univ,53.2277163,-4.1268822,"Bangor, Wales",53.2277163,-4.1268822,53.2277163,-4.1268822
Scotland,Aberdeen,Univ Aberdeen,57.1482429,-2.0928095,"Aberdeen, Scotland",57.1482429,-2.0928095,57.1482429,-2.0928095
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Donders Inst,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
England,Nottingham,Univ Nottingham,52.9534193,-1.1496461,"Nottingham, England",52.9534193,-1.1496461,52.9534193,-1.1496461
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
England,Preston,Univ Cent Lancashire,53.7593363,-2.6992717,"Preston, England",53.7593363,-2.6992717,53.7593363,-2.6992717
Netherlands,Tilburg,Tilburg Univ,51.5856184,5.0660616,"Tilburg, Netherlands",51.5856184,5.0660616,51.5856184,5.0660616
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Den Bosch,Ctr Tandzorg,51.6889387,5.303116,"Den Bosch, Netherlands",51.6889387,5.303116,51.6889387,5.303116
England,London,London Interdisciplinary Sch,51.4893335,-0.1440551,"London, England",51.4893335,-0.1440551,51.4893335,-0.1440551
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
England,Uxbridge,Brunel Univ London,51.5449509,-0.4816672,"Uxbridge, England",51.5449509,-0.4816672,51.5449509,-0.4816672
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
England,Uxbridge,Brunel Univ London,51.5449509,-0.4816672,"Uxbridge, England",51.5449509,-0.4816672,51.5449509,-0.4816672
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
England,Oxford,Univ Oxford,51.7520131,-1.2578499,"Oxford, England",51.7520131,-1.2578499,51.7520131,-1.2578499
Chile,Santiago,Univ Desarrollo,-33.4377756,-70.6504502,"Santiago, Chile",-33.4377756,-70.6504502,-33.4377756,-70.6504502
England,Oxford,Univ Oxford,51.7520131,-1.2578499,"Oxford, England",51.7520131,-1.2578499,51.7520131,-1.2578499
Finland,Helsinki,Populat Res Inst,60.1674881,24.9427473,"Helsinki, Finland",60.1674881,24.9427473,60.1674881,24.9427473
Canada,Victoria,Univ British Columbia,48.4283182,-123.364953,"Victoria, Canada",48.4283182,-123.364953,48.4283182,-123.364953
Wales,Bangor,Bangor Univ,53.2277163,-4.1268822,"Bangor, Wales",53.2277163,-4.1268822,53.2277163,-4.1268822
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606,"Nijmegen, Netherlands",51.8425749,5.8389606,51.8425749,5.8389606
Wales,Bangor,Bangor Univ,53.2277163,-4.1268822,"Bangor, Wales",53.2277163,-4.1268822,53.2277163,-4.1268822
Scotland,Aberdeen,Univ Aberdeen,57.1482429,-2.0928095,"Aberdeen, Scotland",57.1482429,-2.0928095,57.1482429,-2.0928095
Austria,Klagenfurt,Univ Klagenfurt,46.623943,14.3075976,"Klagenfurt, Austria",46.623943,14.3075976,46.623943,14.3075976
France,Paris,Univ Sorbonne 13 Paris Nord,48.8588897,2.320041,"Paris, France",48.8588897,2.320041,48.8588897,2.320041
Germany,Wurzburg,Univ Wurzburg,49.7933723,9.9309779,"Wurzburg, Germany",49.7933723,9.9309779,49.7933723,9.9309779
